machine_id,machine_type,plant_location,temperature,vibration,pressure,rpm,power_consumption,load,usage_hours,wear_level,corrosion_level,efficiency,output_rate,error_count,warning_count,oil_level,coolant_level,failure_within_30_days,maintenance_required,RUL,stress_index,energy_efficiency,health_score
19430,Furnace,Plant_C,86.08242144263379,72.85213049714702,55.69743379216921,1870.4410501172997,266.40307546047984,0.6416803568972782,4671,95.30914742935245,67.03996080625276,53.29,62.723463226121254,20,10,43.948,53.29,1,1,68,46.747781098136386,0.2354457174253835,17.99926360994371
19839,Motor,Plant_A,72.22091116068506,71.47195641221371,39.236960196283036,1253.218727984025,189.191019830234,0.572302363212581,1755,32.90921287131592,34.21838431426379,82.45,97.25134672655298,8,4,78.94,82.45,0,0,122,40.90356955813649,0.5140378587409652,67.28355927575247
6513,Pump,Plant_C,69.75606189084908,48.48233804723567,52.44671628887133,1136.2071776058185,220.4625249771204,0.6120434363723246,1013,29.2396196917328,12.411206492769631,89.87,86.01694068352265,6,3,87.844,89.87,0,0,163,29.673296781794818,0.3901658147680631,76.74587279392622
18629,Pump,Plant_A,72.68663031776528,56.143640454581416,61.735065657493905,1676.7113540206765,158.4790788063777,0.6239027717730301,1218,26.898924254590423,24.081507359570015,87.82,78.84066834932801,6,3,85.384,87.82,0,0,216,35.02817289704177,0.4974831311687005,75.11402125170886
34164,Pump,Plant_B,91.78856050187285,58.73862837265489,42.1004731663724,1358.1453474267014,225.89812893779137,0.9464965815270725,4987,98.53890973203035,87.12882804591443,50.13,47.738588836263986,23,11,40.156000000000006,50.13,1,1,47,55.59591095830696,0.21132795150069794,7.012561471208016
32663,Pump,Plant_C,78.17845528569143,37.70038864946525,51.53516732940615,1513.5564594056893,280.85946394621203,0.8110224120944196,1298,33.88713670985412,20.84335865682044,87.02,103.37438749971865,9,4,84.424,87.02,0,0,157,30.57586013938639,0.36806446201690424,67.66518725567968
16399,Motor,Plant_C,65.1362413296432,73.0671930086661,38.59919202413059,1685.9187306200347,226.5340417189117,0.6753554375251356,465,-0.9424257045362499,2.3199375739260244,95.35,109.2321522073419,1,0,94.42,95.35,0,0,175,49.34632610310122,0.48218868730943093,97.81874019657567
58292,Motor,Plant_A,66.2819388196141,42.88052163739742,54.80091716408526,1759.398898537151,138.8205231536015,0.7558435854931856,4486,95.76692221695932,77.5570958251359,55.14,59.01392929223766,17,8,46.168,55.14,1,1,62,32.41096722222859,0.4251095439752824,21.75850416988503
22643,Furnace,Plant_B,89.73371263315839,51.27003615301819,56.34174103673005,989.5258451412808,170.3185832587906,0.8483503975348756,951,15.544198568129756,4.079596652489714,90.49,100.91673816067436,5,2,88.588,90.49,0,0,181,43.49495555204042,0.5925174824131575,84.52082109906313
48757,Pump,Plant_B,74.28800690079427,62.78792473649137,66.26630023016052,1321.8113822589964,112.95889394788202,0.5821419917241767,383,7.4658463870481535,10.105147866955155,96.17,94.42772891007873,3,1,95.404,96.17,0,0,189,36.55148756232879,0.8359477116839213,89.73921651049451
6497,Furnace,Plant_A,101.88532847384167,40.802734725366676,49.49121889919878,1786.8546018787115,234.04797123458374,0.5339606864364844,3913,79.76836168464818,58.90533131906763,60.870000000000005,66.37097024050533,18,9,53.044000000000004,60.870000000000005,1,1,62,21.78705624244257,0.28357848987284073,28.28842523079203
38504,Pump,Plant_A,73.94577889584927,86.06055797518349,36.503425563476455,786.2144023510637,204.8537211593929,0.785103877538531,3501,74.61171771482145,58.009995849089876,64.99,58.0598380715011,15,7,57.988,64.99,0,0,111,67.5664777694461,0.28342095883298996,36.014485515735586
27739,Motor,Plant_B,59.26916099961399,84.28899914769204,47.48401675215041,1504.9787504011679,244.36927093986395,0.6472946196282932,1413,30.279661194881296,20.214882691516653,85.87,86.78255902987888,8,4,83.044,85.87,0,0,156,54.559815642154845,0.35512877169910173,70.87312510323228
55816,Motor,Plant_C,67.30746602277809,80.1963293116436,36.06136516432089,1416.7262978004808,214.23966007049205,0.9380593114919131,4865,98.8777606133047,77.37143588391153,51.35,57.637590057757734,20,10,41.620000000000005,51.35,1,1,74,75.22891345825913,0.26903324080514796,14.862384639226292
2984,Motor,Plant_C,67.56235031615999,80.4875688719967,60.59910405305577,1601.5145096233466,225.24534991683353,0.9614614797844585,2177,45.86571408649577,43.15959486035685,78.23,73.72928880268137,10,5,73.876,78.23,0,0,99,77.38569707192347,0.3273287942676914,57.6083668019799
48010,Motor,Plant_A,65.17768030498806,76.08864453530563,53.608583690314696,1332.323699571698,147.58165621375565,0.6793917361984495,4265,87.20368576815345,72.18712390433993,57.35,54.97332393778798,21,10,48.82,57.35,1,1,76,51.69399631582796,0.37249428789554456,17.401469488685976
40777,Pump,Plant_B,83.4209952809264,68.391167256427,62.58501764506163,1192.4490108156458,162.2200968715353,0.7783299002920869,2500,54.02066364700748,31.512994838269574,75.0,69.64549005440156,14,7,70.0,75.0,0,0,110,53.23089039155426,0.4293271388535475,49.49120193824385
56451,Motor,Plant_B,76.23086276104053,66.09577012869619,47.49087875466703,1436.417969090036,249.50869591070293,0.9017196130497589,4092,78.62941358200473,72.45172138803359,59.08,50.66332914782952,18,9,50.896,59.08,1,1,83,59.599852264673736,0.20305235840742603,25.920831647791857
54989,Pump,Plant_A,79.50908510726771,82.69049753185593,59.84098886144585,1725.0080068066552,149.9738656515592,0.9341658742148804,4077,79.38308155753083,68.58292425485577,59.23,48.58834083545201,19,9,51.076,59.23,1,1,61,77.2466409161096,0.32397871872116313,24.468490681769595
46485,Furnace,Plant_C,85.60199580319507,33.90336568060242,45.919922566685884,1530.576123984139,115.83959467922308,0.9663280189271797,397,4.605029930739647,5.777255425963379,96.03,105.39856403718196,3,1,95.236,96.03,0,0,174,32.76177219310027,0.9098664781161063,91.46303993558543
35043,Furnace,Plant_C,93.28471531124794,60.9056749052528,39.265294380298826,1384.049353218272,256.32949828339235,0.8944779693386826,4220,85.65079248280709,68.49877700385176,57.800000000000004,49.8398035954039,17,8,49.36,57.800000000000004,1,1,71,54.47878441045249,0.19443647309098264,26.60500685438751
50920,Pump,Plant_C,77.63613362210477,63.30514450113358,43.720613273826885,1451.4493978697456,262.0033258939749,0.48817477502239637,2243,41.67554872422966,36.38164923246049,77.57,89.98579688208973,8,4,73.084,77.57,0,0,133,30.90397467460118,0.34345288013062997,64.221005536239
36349,Motor,Plant_C,52.00911806233156,74.22205035089583,48.398133979077805,1701.7952382122498,198.7153642278811,0.3267193122330587,345,-3.5388304619204103,4.1303861768098535,96.55,87.41850634136338,1,0,95.86,96.55,0,0,194,24.24977724317214,0.439918205021703,98.23557190321415
49864,Pump,Plant_A,67.56630840487477,54.40516734714761,69.14040234298166,1424.7406928221815,166.4928681904122,0.5395714086691024,1591,27.950101991923855,20.356163688487555,84.09,68.73378941631901,6,3,80.908,84.09,0,0,190,29.355472784378687,0.41283323522128607,75.54373666472533
20297,Furnace,Plant_B,89.3895123900372,30.734729502841514,37.97814792195011,1327.444874549717,222.04213327083494,0.4282192546970993,2130,39.2544065958599,37.11849715877081,78.7,94.21534668100689,10,5,74.44,78.7,0,0,133,13.161202961023744,0.42431292337697063,60.79997858948787
58934,Pump,Plant_C,67.60637516540869,49.72675867175564,48.74603411553371,1874.8931564553072,217.87276738367842,0.8129404320596141,2809,55.45408634452129,51.219686235039966,71.91,64.04968766175038,12,6,66.292,71.91,0,0,164,40.42489267954119,0.293977482504537,49.11983684963562
55868,Motor,Plant_C,67.20624174151158,64.32279785875424,54.23072913011171,1781.4252257770245,154.42765682959248,0.37037060280465894,3283,64.42077346665428,41.536763725486,67.17,74.90407862182481,14,7,60.604,67.17,0,0,110,23.823273417029036,0.4850431597526589,44.36641521490652
57204,Motor,Plant_A,79.9271979276514,92.80517877022791,65.10156530878676,1073.809344544257,248.74436281578554,0.5432774731758567,3132,63.216925146435145,45.74844803022492,68.68,78.63752779243048,13,6,62.416000000000004,68.68,0,0,107,50.41896301992308,0.3161379293273378,45.88523285002447
48228,Pump,Plant_A,71.07117588250178,86.34589575031033,46.094618375989825,1443.041651514184,215.03796582127825,0.5191780404917008,4258,81.14703970335329,61.65182426765957,57.42,56.623289011452385,20,10,48.903999999999996,57.42,1,1,69,44.828892960146796,0.2633176369353911,23.3255232354621
4251,Motor,Plant_A,70.23368421872928,62.3480083187782,56.513863624660445,1543.4571632269171,111.18464726753987,0.7648548999700461,2460,44.85439578830652,42.87509051159426,75.4,81.65099577854764,10,5,70.48,75.4,0,0,102,47.6871796659907,0.7343729353394772,57.96866316118919
31193,Motor,Plant_C,64.22129776946122,17.911547371780443,55.79134534231848,1940.6445587253188,230.65719038632008,0.6555832479403014,1402,20.9234429443342,24.34885596902797,85.98,96.96380768888012,6,3,83.176,85.98,0,0,221,11.742510401628392,0.4203805982656715,76.85319592289414
45789,Motor,Plant_B,79.4609613113677,62.276877129876624,37.56636373160852,1738.7459473325875,167.91187969364267,0.41840108096321393,2061,46.01165533218125,26.351791823298935,79.39,88.17350995378617,9,4,75.268,79.39,0,0,120,26.056712710153636,0.525117758878406,62.926145035685835
1574,Motor,Plant_A,71.57782665677644,109.3818164637949,60.70722281959013,1570.608388815648,184.74626535674082,0.6465912906419795,4314,91.14431578877394,75.01111831011204,56.86,67.29050782819664,20,10,48.232,56.86,1,1,81,70.72532988008928,0.36423203304413326,17.65448160134541
13090,Motor,Plant_A,61.393762262903024,79.6461727438794,65.01518384226821,1473.5293137269707,150.68154612959657,0.7358626365149981,701,11.852140003405466,12.331309339630153,92.99,103.08260482929579,2,1,91.588,92.99,0,0,236,58.608642663640076,0.6841090198307204,89.97809613105233
56051,Motor,Plant_C,71.71331889811714,66.94986740245196,57.46714251552254,1216.879089093121,104.27784147409182,0.32395012224614866,3039,70.36716069538646,43.22264020829446,69.61,72.94636404870297,16,8,63.532,69.61,1,1,137,21.688417729387755,0.6995384927182899,38.24532374972517
23106,Pump,Plant_C,74.6827773042049,64.67332647926034,59.557654376294636,1711.5959433615121,184.59000195608962,0.6602394533593847,3462,63.96027687807313,56.3897899075022,65.38,71.69580014045735,15,7,58.455999999999996,65.38,0,0,90,42.699881721599866,0.38840565242267233,39.53395895507762
36582,Furnace,Plant_C,91.96216702260423,28.93732967059931,54.45249788267658,1150.5442850745158,134.18968365170008,0.7142306313571374,262,6.37434789079544,8.999687184297645,97.38,81.95468612327731,3,1,96.856,97.38,0,0,163,20.667927240421772,0.6107376058505151,90.28775819590184
15217,Furnace,Plant_B,81.70804277452199,38.45601458535422,38.49535284466512,1396.6343304922912,191.5708526663651,0.850496060165961,100,8.84491396403881,-1.5791555718539523,99.0,108.83036120443609,4,2,98.8,99.0,0,0,207,32.7066888945285,0.5680945701795892,89.66235692515914
50282,Motor,Plant_B,58.47805240556095,62.44379529592011,42.53160234282102,1403.8902027797167,252.35518070253636,0.733632594611035,2250,54.903555566670434,35.7248664088284,77.5,71.42763548508988,10,5,73.0,77.5,0,0,100,45.81080356030621,0.28304406228650086,56.38396004823319
55776,Motor,Plant_C,76.03316319004446,87.72592141254492,35.15868891507011,1572.9255549852207,246.37268451441753,0.6373442099577988,3524,74.1969803631301,60.32491774998777,64.75999999999999,67.39174346416998,14,7,57.712,64.75999999999999,0,0,128,55.91160807549839,0.27353577608245877,37.67592234106342
7497,Pump,Plant_A,67.04954570094951,57.855016442052914,38.34834950506101,1373.7163299836247,189.3603429235971,0.9062149322447097,253,2.4240644223878274,6.695635268533836,97.47,109.2112190054276,1,0,96.964,97.47,0,0,171,52.42907980505155,0.5767375434543441,95.93365361957689
1985,Furnace,Plant_B,92.5150953071898,36.93889976782834,57.56540787187405,1671.6710180833675,179.9855759335455,0.7123022804534398,3077,70.75693582035929,52.7665114031346,69.23,68.63979603959037,16,8,63.076,69.23,1,1,131,26.311662542065164,0.3813627602299288,36.219616973265296
1096,Motor,Plant_A,59.33334997619096,53.695060951437696,52.2099024774905,1424.0843756004424,226.6991203016078,0.3205223261451502,1904,37.992837529084674,26.855357555657925,80.96,66.65483152971343,7,3,77.152,80.96,0,0,127,17.210465838660433,0.2940233356046274,69.23107723014301
31940,Motor,Plant_B,63.39262178727557,73.58307639099317,58.1654938607785,1552.5869402588917,264.3070256305943,0.33041764178366967,871,15.497970432729526,10.239071990023868,91.29,83.13450683304542,6,3,89.548,91.29,0,0,202,24.313146576299584,0.31453763529251555,81.30279447217637
59417,Motor,Plant_C,59.809979546565344,52.44661042546905,37.988130160987794,1690.292993596945,103.82282360962967,0.5301692481187785,1851,31.740028841446737,32.52577495656332,81.49000000000001,91.45581096208679,8,4,77.788,81.49000000000001,0,0,163,27.80558001564942,0.880883487680489,67.97283635625331
26159,Pump,Plant_C,72.72102761227917,56.05793526856043,47.08801564597725,1429.5726404478569,262.07421862427555,0.4978250240019795,2613,59.94857794731198,45.478477506817036,73.87,84.32348866867171,11,5,68.644,73.87,0,0,155,27.90704297057251,0.3217542309629573,50.919731114442996
9281,Pump,Plant_A,69.19907439282208,44.77007139430788,52.25053314237022,1023.2092481884647,184.0501755768558,0.739249395192134,1959,24.778002737633557,27.433424553520965,80.41,92.54874900209855,8,4,76.492,80.41,0,0,173,33.096248200950754,0.5028452089873284,71.07991426800574
9614,Furnace,Plant_B,82.33492165768332,39.479179517842454,48.88122241279913,2013.9902855418209,181.14932540166092,0.5644099539314065,148,10.900388216796959,9.075455636631254,98.52,96.26463816213158,4,2,98.224,98.52,0,0,160,22.282441892915184,0.5314104148535181,86.91479240763466
48898,Pump,Plant_B,81.09725074139745,82.57508370172492,57.690274087216416,1730.9257874375166,211.56952733161418,0.5828741688152768,4535,85.60498627594559,77.47639865142101,54.65,59.86388664632914,20,10,45.58,54.65,1,1,96,48.13088327749482,0.28295136545112404,18.823224386932125
40571,Motor,Plant_B,66.44786098425524,58.863821464793936,54.55450071351797,1480.7713935061813,242.09310915593102,0.5454307227250969,4266,84.64461411065595,62.76905963464939,57.34,53.41548191282666,18,9,48.808,57.34,1,1,102,32.10613668390363,0.2206402408522169,26.052803839873334
4759,Furnace,Plant_C,83.58141807036489,71.40347983715895,62.357961227494,1391.3641338144337,286.47746363612174,0.4397356424741507,2022,44.61876224099586,32.227620277311125,79.78,68.90976575101773,12,6,75.736,79.78,0,0,109,31.39865508108316,0.24054166382367032,56.16884727223901
36552,Motor,Plant_A,58.748515129273066,64.96311211391667,45.53436550460561,1493.5223304225894,237.47199587039702,0.6199112971977212,884,26.187660639856006,15.459185888782564,91.16,103.83728684591563,3,1,89.392,91.16,0,0,213,40.271367100539074,0.4372611872205175,83.05186463028669
53936,Furnace,Plant_C,91.47997236715754,54.713162719863,53.478637499434555,1464.9689920649419,234.80930222048687,0.9544999354503745,1440,28.052188376724626,27.426748202995363,85.6,96.69048167889336,9,4,82.72,85.6,0,0,203,52.22371028439507,0.4117830118506149,68.09899384638354
40898,Pump,Plant_A,87.25506449112635,61.95519475702564,46.14562145517428,1858.078274717476,156.5196556306172,0.41142200062044143,4504,84.09427456259237,67.77343996971392,54.96,44.1721550345184,22,11,45.952,54.96,1,1,54,25.48973017576457,0.2822147471290358,17.217029637279495
38521,Motor,Plant_B,63.10941746066112,49.52557969471985,29.180824169193592,1237.8647025280131,235.20245232532807,0.8637644183787525,1926,38.63612281493598,25.151790535279822,80.74000000000001,79.05231037800448,9,4,76.888,80.74000000000001,0,0,188,42.77843353988025,0.3361032574127274,65.37880504846325
56484,Motor,Plant_C,66.48678241371104,90.00010553910502,51.54288102287819,1281.7628585934224,229.01037952872937,0.7937239079854421,3756,76.26526667954185,57.17525718112511,62.44,54.24031147260659,15,7,54.928000000000004,62.44,0,0,110,71.43523548760068,0.23684652016308344,35.68536855991242
4519,Furnace,Plant_B,98.12856518443171,60.69015058568725,71.42874313959175,1258.0108076330719,237.6136189708086,0.5139823370805887,4749,95.31529444741581,75.07680093729131,52.51,56.48339590309031,19,9,43.012,52.51,1,1,73,31.19366543580439,0.23771110489264266,18.39005147831699
17662,Furnace,Plant_B,89.1606027332402,41.70390098420039,61.28825845462881,1298.239441868202,282.23293524265114,0.6378266088861342,1823,36.14902266433796,34.38668289004417,81.77,80.50634686582549,9,4,78.124,81.77,0,0,123,26.599857742075645,0.28524788149409197,64.27795662268977
8375,Pump,Plant_A,87.24616555056487,87.08147167776835,81.0175705023921,1640.8582456051417,203.06758801677313,0.5747128089431814,4225,83.91874121182882,70.45807748888753,57.75,66.89799381930654,16,8,49.300000000000004,57.75,1,1,81,50.04683719483635,0.32943708285824935,28.73276213867385
33915,Motor,Plant_C,65.20175953068876,76.33609221353082,41.317605042995694,1657.4894699400331,208.47903961566197,0.6153234948776358,1745,36.50890492784525,34.0004045426256,82.55,72.75493696954561,7,3,79.06,82.55,0,0,109,46.97139104613127,0.3489796245400581,68.2472476131213
43576,Furnace,Plant_B,87.28548899352212,56.7085464631797,35.68606649457978,1382.8868884297608,294.86879863051774,0.7295260122225441,10,0.6959691462793132,8.031214858125933,99.9,96.50285754720186,3,1,99.88,99.9,0,0,227,41.370359760220346,0.32727388586177186,92.18496628449103
46117,Motor,Plant_A,69.62505948340747,93.95069712400013,35.95615894988026,949.5665402001795,197.25347419586663,0.8755418766699916,2071,39.925713746716475,39.010807554724806,79.28999999999999,71.72970813824789,11,5,75.148,79.28999999999999,0,0,110,82.25776967440106,0.36364230556985017,58.22012436504009
9818,Furnace,Plant_A,88.80739722465438,64.03893364696123,47.56716367388082,1337.7648317318233,183.72166749986297,0.49960721602985525,2183,44.95999466205791,38.5698234169465,78.17,86.01606574600324,9,4,73.804,78.17,0,0,128,31.994313356878923,0.46818683346681134,60.79803691799333
39490,Motor,Plant_C,69.05281901875411,53.42701104158286,45.138196680348216,1294.2791459793957,196.78367019267725,0.6775664112243698,728,11.871840993071604,16.377978817767612,92.72,101.92603784069959,2,1,91.264,92.72,0,0,136,36.200348133890074,0.5179598375256469,89.162851938525
6957,Pump,Plant_A,66.93113118066569,47.338768940195735,54.59806438945016,1334.6262197471722,174.5444705766649,0.9583987011975923,616,18.007311064494083,7.173396463791194,93.84,84.88091308443464,6,3,92.608,93.84,0,0,152,45.36941466857652,0.4862996393068351,81.16312738789354
46548,Motor,Plant_C,52.56165096324566,64.07406952750135,48.855424072518154,2067.12446467127,109.85667446158362,0.5190165006265972,107,2.2144061786370344,8.186497929563053,98.93,92.32026950406608,3,1,98.716,98.93,0,0,182,33.25549934706904,0.8403701455240215,91.69837856049628
40003,Motor,Plant_B,65.42102225616762,82.0598726098662,48.710426976417885,1462.244568955755,257.58441902721563,0.3880059219218334,3189,64.80287358066633,54.705758392234394,68.11,76.27358407097766,13,6,61.732,68.11,0,0,89,31.839716524779345,0.2961110161826939,43.61798624735322
58741,Furnace,Plant_C,90.86970889601032,51.73645250296197,35.00631825635073,1314.8654619570011,147.82975546478679,0.9613921088028983,793,18.147480994261834,16.20288805055265,92.07,76.44605106486728,3,1,90.484,92.07,0,0,220,49.73901717380359,0.5171222182199767,85.31517809161092
51634,Motor,Plant_B,62.86840643366414,71.00757939216696,56.33036646729523,1813.7215560353825,276.6665584178977,0.9532978874372846,2475,54.941177852661696,36.21932414415357,75.25,71.05941583839736,9,4,70.3,75.25,0,0,141,67.69137542658802,0.25684136255840484,58.27378181537078
2874,Furnace,Plant_C,88.61121327993742,47.21903013935612,45.141238786143404,1914.3114971107475,229.61223020402159,0.3082107356288151,1095,8.763317801417047,16.335402179119686,89.05,85.15991928312665,4,2,86.86,89.05,0,0,182,14.553412014930142,0.37088581565301615,86.10392422375095
57284,Furnace,Plant_B,94.20352032415168,47.006169463266154,38.3084690231132,1993.1781697491906,140.24513286245778,0.9015411982431902,4054,84.14647425562664,71.57421629286283,59.46,55.13894952537337,18,9,51.352000000000004,59.46,1,1,98,42.377998342735424,0.3931612341902064,24.441214464739446
51899,Motor,Plant_B,63.385886368185545,70.88631931754831,43.33371851329992,1318.9483312857797,162.9314440843851,0.5364365925097102,781,15.790247646199406,16.897546675493356,92.19,88.39515409376311,4,2,90.628,92.19,0,0,236,38.02601559026086,0.5425297405943428,83.8834163710415
36454,Motor,Plant_B,60.466751348823195,107.54372820360915,63.73024031961075,2055.6995233870625,390.30128651709344,0.903076690762141,1564,31.453090230264266,21.07817705017319,84.36,72.77068394824356,10,5,81.232,84.36,0,0,147,97.12023417833848,0.18644746113348137,66.34843752088608
12603,Motor,Plant_B,62.189463725555576,65.3117641105886,77.06419177046584,1775.5329527992658,171.85652009657264,0.3770600354632423,1365,31.173325637398396,18.30720780734631,86.35,86.06017430629483,8,4,83.62,86.35,0,0,128,24.626456091705453,0.5007675836676687,70.98656074731122
17135,Pump,Plant_A,80.05088527755721,59.307481817416885,52.053625240904665,1408.5413322616316,171.80722841370468,0.5748248838529829,1692,35.988053508390394,30.085136842401774,83.08,80.54154105582921,9,4,79.696,83.08,0,0,199,34.091416347309554,0.468790177220533,65.18655657900253
11632,Motor,Plant_A,66.18292807953067,53.65821574815427,53.04657524865037,1724.0164332949196,176.44728868558119,0.9180974795063817,1411,31.62275702584494,17.84970008593823,85.89,77.3528173303468,7,3,83.068,85.89,0,0,148,49.26347263319007,0.4383905125807006,72.94323287505887
36065,Furnace,Plant_A,89.79622937878983,50.92367370305956,64.84851654329613,998.0990404418615,150.97303656296435,0.7649914103593936,839,7.167772878103854,10.421040208892201,91.61,75.11275838005571,6,3,89.932,91.61,0,0,225,38.9561729667851,0.4975243267941386,83.7654600947904
28040,Motor,Plant_B,68.71443472182467,73.42365002819646,40.183860844390374,1405.8775916416087,116.7771945868556,0.7710115738336765,2220,50.044559131196415,34.081545790517026,77.8,93.00744320426351,9,4,73.36,77.8,0,0,149,56.61048396485282,0.7964521115044186,60.17032310253767
40782,Pump,Plant_B,75.44453578148578,81.08246513169888,39.7976927982227,1176.9157111832853,225.15856732871126,0.9249612424526579,2964,56.775066739247485,50.740586912365764,70.36,82.6881466779277,15,7,64.432,70.36,0,0,120,74.99813768934051,0.36724406119181974,42.8193625957526
23160,Furnace,Plant_B,101.84391942653247,80.1877042622922,55.25244475705948,1532.5194805895594,200.85580085698504,0.7128306411599359,4556,88.58053679800373,83.30284673436157,54.44,44.71289075050825,18,9,45.328,54.44,1,1,70,57.16025264243307,0.22261189649356994,20.76526961372656
39634,Motor,Plant_A,69.5314953611226,104.47521603595061,50.56592875970873,1714.4539729556673,171.05268804104,0.5649920773792685,1576,38.661602404547914,16.723432491993577,84.24,80.13849188040145,6,3,81.088,84.24,0,0,227,59.0276693427996,0.46850179788565577,73.0568327802369
38089,Pump,Plant_C,75.01649918377483,64.25094787614451,45.643231140255295,1805.8915266925897,166.00613483745633,0.9497227598830018,398,8.967090862001871,3.8288257560781753,96.02,77.70516446785851,5,2,95.224,96.02,0,0,189,61.02058754203085,0.46808610141994417,86.5441075901838
38610,Furnace,Plant_A,92.55119736543716,59.24926582302477,54.90786495812003,1747.2569214672044,149.11038341808495,0.3257062273934517,3028,57.31509243435796,42.995167856546026,69.72,69.28453651233981,16,8,63.664,69.72,1,1,153,19.29785484704917,0.46465266149893486,42.20643869838341
52757,Motor,Plant_C,67.92789274070896,81.91531209426212,62.36888828817142,1656.1480995140823,245.80717135435629,0.9112138628343811,4192,87.81656366382383,65.84310307062069,58.08,62.800259831886905,20,10,49.696,58.08,1,1,73,74.64236795869648,0.2554858732797258,20.486410286728713
11933,Pump,Plant_A,73.54081003460495,58.176816283859104,63.00356621219368,1475.8917441403623,174.0130887113185,0.7308016493553883,1147,18.368215250467674,12.452697114350089,88.53,82.99136113338804,4,2,86.236,88.53,0,0,196,42.51571329448964,0.47692597004049364,83.99899600198968
11065,Pump,Plant_A,76.74498033028026,72.04515778842904,46.58037690551289,1138.273107039145,195.62782886736292,0.4746158543325124,3241,67.1623709797535,45.51723752666938,67.59,61.13853349789427,16,8,61.108,67.59,1,1,119,34.19377411427591,0.3125247254026759,38.74784120074007
45221,Motor,Plant_C,66.02800888460506,35.51004975696017,64.65383180485134,1880.1595639084628,147.85973272198893,0.38974658497649994,780,23.53299940715493,22.915396012801732,92.2,83.73503841581817,6,3,90.64,92.2,0,0,123,13.839920625120818,0.5663140117618076,76.35702097529318
16522,Motor,Plant_A,71.794279725582,46.3741799108755,59.39382574993577,1087.4549219873,105.30282966146399,0.7152316773738188,3509,78.11831705768199,55.565216357783015,64.91,52.30959391731666,14,7,57.892,64.91,0,0,129,33.16828248449073,0.49675392470920066,37.4514616111388
3227,Furnace,Plant_C,84.23661389232413,61.04751638316542,56.422945365190444,1477.844140602637,204.90331189737708,0.4554912992048093,2327,43.187046574962864,36.11259773611755,76.73,81.75420558123368,11,5,72.076,76.73,0,0,115,27.8066125505949,0.39898918579792947,57.82136648028763
47826,Motor,Plant_B,69.39135939476927,101.96299100937122,59.811360784325565,1595.33567779566,128.89687386826438,0.5790953999158807,4887,94.09763879097973,77.64036097070449,51.129999999999995,45.46953849396715,20,10,41.355999999999995,51.129999999999995,1,1,50,59.04629905519117,0.35275904782949263,16.242636168565184
9146,Motor,Plant_B,70.47481198141847,67.00772710120688,37.34222857324906,1849.943962103653,202.96109388351292,0.507984802042522,2792,55.28011980631434,49.80219814079631,72.08,72.60775846935036,14,7,66.49600000000001,72.08,0,0,97,34.03890698682592,0.35774225039909724,45.455524429946436
26316,Pump,Plant_C,70.2359867702746,43.482758446300096,57.641875607432624,1672.2124676286255,259.0810457952808,0.5046671917165023,273,-0.5560408814150071,7.1401656518932,97.27,112.94005926535448,1,0,96.724,97.27,0,0,233,21.94432159318129,0.43592559586391677,96.73877913404586
44544,Pump,Plant_C,66.47012661644898,54.520472335507236,54.23185938145026,1352.6432115034545,212.7872095458013,0.8356933676995424,196,6.141245423368352,-1.1874847474525998,98.04,84.81553373451402,0,0,97.648,98.04,0,0,234,45.56239713462978,0.3985931951246249,98.39512332248002
40949,Motor,Plant_B,66.70993242772735,77.1812823267066,54.98905490802289,1516.6792375879106,247.1637239905064,0.8817695634438023,2021,45.17385748565678,37.54871034202581,79.78999999999999,80.20223363962026,9,4,75.748,79.78999999999999,0,0,174,68.05610562325293,0.3244903108948983,60.93810068589781
15694,Pump,Plant_B,72.17335986942061,36.572189733731676,56.02968920918474,1536.2762849370763,210.35880715135275,0.4509496558445448,2725,56.04843491199636,39.702614484385414,72.75,74.96705296170884,14,7,67.3,72.75,0,0,173,16.49221637390769,0.35637705868796926,47.24494662952401
17227,Pump,Plant_A,71.86806147658567,42.07808500707001,34.02711320487009,1569.4617918922936,223.20679302901695,0.619552927649371,3133,70.38123053290633,55.36586685395167,68.67,64.62361339854657,13,6,62.403999999999996,68.67,0,0,96,26.069600756009326,0.2895235065276238,41.812457469337765
23228,Motor,Plant_A,67.15467632239185,65.73826822013757,48.85695697049402,1829.9972677570254,197.07473144857536,0.3128966213191713,1758,33.54318359442246,30.835797033137062,82.42,96.67882163908833,10,5,78.904,82.42,0,0,132,20.569282017454498,0.49056934356049436,63.76988551504585
5323,Pump,Plant_C,82.93687551967514,45.026224468720606,58.58580708830991,2029.3763912783252,178.53729949714125,0.8500849612858605,4093,91.7669926060643,63.95057310105536,59.07,62.032125784009594,19,9,50.884,59.07,1,1,75,38.27611628434082,0.34744630930750053,21.679787597969636
55862,Pump,Plant_A,66.97861187368275,69.8313532706859,59.67339080919335,1972.0901592930018,230.3575706047736,0.5768499009877027,4206,85.76210701322975,65.33478937788067,57.940000000000005,49.203018952787154,16,8,49.528000000000006,57.940000000000005,1,1,82,40.28220922003245,0.21359410425978656,29.204410020454944
20794,Furnace,Plant_C,85.89957390627636,54.921565241184155,50.78644323368456,1315.2673976098092,200.7200932605215,0.8142011953371677,1327,24.07856917406397,23.439136298792572,86.73,98.59288524776112,8,4,84.076,86.73,0,0,212,44.71720406916038,0.49119589198174607,72.08860198802229
